" Department of Urban & Regional Planning, Curtin University of Technology, Western Australia, c. curtis@ exchange. curtin. edu. au+ 61 8 9266 2061, F+ 61 8 …","11497441182946078617","",8
" État et foncier: quand les rocades du Grand Paris tournent autour des questions","7887532577760936689","2011",3
"Understanding road network dynamics: Link-based topological patterns","8547422887510478727","2015",12
" Open data for accessibility and travel time analyses: Helsinki Region Travel Time and CO2 Matrix","17939927424175858997","",8
"ECHELLES DE L'URBANISATION, RESEAUX D'EAU ET MAILLES DE GESTION TERRITORIALES. Analyse du cas dijonnais.","6797605513676969315","2005",10
" Développement de l'entre-soi communautaire dans les espaces résidentiels périurbains","11120836507650742269","2009",9
"Urbanization of the United States over two centuries: an approach based on a long-term database (1790–2010)","16880055277815233442","2015",5
"The role of freight transport in railway network investment evaluation","18210450197793346846","2009",1
" WYKAZ PUBLIKACJI KOMITETU PRZESTRZENNEGO ZAGOSPODAROWANIA KRAJU PAN","7784174072078117652","",8
" Ulaşım Talebinin Belirlenmesinde Erişebilirlik ve Arazi Kullanım Modellerinden Yararlanılması, 10","7528161679772046172","2013",8
"Partitionnement de grands graphes: mesures, algorithmes et visualisation","4223654037614767058","2013",12
"Les gares TGV dans les zones périurbaines des villes moyennes sont-elles des vecteurs de métropolisation?","2329873677295852805","2012",3
" The performance and potential of rail stations in and outside freeway medians: the application of a node/place model to Perth","8783808584335824845","2015",11
"Urban retail dynamics: insights from percolation theory and spatial interaction modelling","169799847621575804","2017",12
"Assessment of Accessibility to Urban Facilities for Better Urban Structure","7196290949741974048","2015",8
"Impact of Logistics on Technical Efficiency of World Production (2007–2012)","11741482660779851811","2016",12
"Animal transportation networks","3020518840503554647","2014",12
" Exploring land use and transport interaction through structural equation modelling","15105548367120422804","2012",7
"Geoprospective modelling of a crossborder system. The case of the high speed railway project (LGV PACA) in the French, Italian and Monaco region","12070478777384524442","2010",3
" Traces numériques et territoires","16197638787645074458","2015",10
" Développement du transport ferroviaire périurbain et mutation des référentiels de l'action publique: vers une cohérence renouvelée entre réseau ferré et …","5447958243517219044","2012",9
" Transport et privatisation dans l'espace ouest-africain","14839256754713062184","2003",3
"The City is Flatter: Changing Patterns of Job and Labor Access in Minneapolis-Saint Paul, 1995-2005","6668818779874907270","2010",8
" Proximités lourdes, proximités légères: une trajectoire de l'appareil productif dans l'aire métropolitaine marseillaise","12164847296099895525","2005",10
" DESARROLLO SOCIOECONÓMICO DE LAS CIUDADES INTERMEDIAS EUROPEAS CON TAV","6739383440494107296","",3
"Constraints in household relocation: Modeling land-use/transport interactions that respect time and monetary budgets","10666177552946484038","2016",7
"Using potential accessibility measure for urban public transportation planning: A case study of Denizli, Turkey","7746960292880582448","2014",8
" Géographie des interfaces: Une nouvelle vision des territoires","13743922222473304042","2010",3
"The application of gravity model in the investigation of spatial structure","5502603733131750852","2014",12
"Innovating urban public transport: some recent developments in the Netherlands","4709057721648588493","2006",7
" Revisiting Models of Vulnerabilities of the Networks","12740392114858806228","2016",12
" Changement gestionnaire et recompositions urbaines post-apartheid","5096623273662801568","2003",10
"Investigation to enhance sustainable improvements in high speed rail transportation","2358686583560831333","2006",8
" Une nouvelle route de la soie?","14637144003747412001","2006",10
"Analytical Approaches to Investigating Transit Network Resilience","6498019371160317483","2015",12
"Tourist Regions as Places of Development of Innovativeness","5707294150040058136","2014",3
" Peut-on évaluer le lien infrastructure-développement? Les risques d'une transposition aux pays en développement","12957160968697684816","",3
"De nouvelles formes de gentrification? Dynamiques résidentielles et commerciales à Château-Rouge (Paris)","3330091220540967817","2011",3
"Linkage between Regional Accessibillity, Economic Development, and Logistic Infrastructure","3020784433968740090","2016",8
"To rehabilitate the road or how to make of a road project an urban project. Ambitions and contradictions. The case of Marseille.","16884057379591859200","2008",9
"Development of a land-use and transport interaction model as a part of a policy assessment framework for urban traffic calming","2575663335030063125","2015",7
" Mobilités et espaces de vie des étudiants de l'Est francilien: des proximités et dépendances à négocier","13279040681141958098","2011",10
" Functional-spatial sustainability potentials of integrated infrastructure planning","13530799405573833349","2012",11
" Synchronizing networks: the modeling of supernetworks for activity-travel behavior","15836359404285185440","2013",7
"Children's cycling trends, accessibility to and utilisation of urban facilities in selected Australian urban environments","649026207419638811","2013",8
"Modeling evolutionary network of Shanghai urban subway","8390963711564537568","2013",12
" La question de l'échelle dans la construction de bases de données urbaines harmonisées","2908641227062831565","",5
"The simplicity of planar networks","7436285733062835153","2013",12
" TERRITOIRES EPHEMERES","225930145974888333","2013",10
" Stimulating or frustrating research? Transport geography and (un) available data","1857367292992412151","2012",5
"The learning process of accessibility instrument developers: Testing the tools in planning practice","16278595207421482746","2017",8
" Les réseaux d'infrastructures urbaines au miroir de l'histoire: acquis et perspectives","15909901897324130966","2006",10
"Using 'Mobility Environments' in Practice: Lessons from a Metropolitan Transit Corridor in Spain","18209107964589948656","2015",11
"Vers une mise en observation des systèmes énergétiques territoriaux: une approche géographique pour territorialiser l'énergie","17255720669630635133","2014",10
"南京城市交通方式可达性空间分布及差异分析","2737663594819234116","2010",8
"The future of mobility in cities: Challenges for urban modelling","16980680710846905952","2013",7
"Access Across America: Walking 2014","18093042434168841199","2015",8
"Quantifying transport energy resilience: active mode accessibility","13222284635787233379","2011",8
"6. Pensée aménagiste et tautologies","730409148993989730","2007",10
"Simulation of firms as a planning support system to limit urban sprawl of jobs","15830146214314894758","2009",2
"Zur Erreichbarkeit regional-ökonomischer Zentren: Die Messbarkeit verkehrlicher Anbindungsqualität","18107474792939603038","2011",8
" Urban networks: Network urbanism","5831225314936659089","2008",10
" High-speed rail, corporate real estate and firm location in the central business district: the results from two surveys (2008; 2014) in Reims","12524308297591963826","2016",3
"Urban road networks—spatial networks with universal geometric features?","5281714927943620984","2011",12
"Surveying density, urban characteristics, and development capacity of station areas in the Delta Metropolis","11027140837976021483","2014",11
